#,Игрок,Амплуа,Возраст,Нац.,Клуб(ы),Стоимость,Матчи,Голы,автоголы,Передачи,Желтые карточки,Вторая желтая карточка,Красные карточки,Вышел на замену,Заменен,Гол+Пас за один матч
166,Joe Willock,Центр. полузащитник,24,Англия,Ньюкасл Юнайтед,"38,00 млн €",0,0,0,0,0,0,0,0,0,
167,Jarrod Bowen,Правый Вингер,26,Англия,Вест Хэм Юнайтед,"38,00 млн €",5,3,0,1,1,0,0,0,0,0.8
168,Manuel Akanji,Центр. защитник,28,Швейцария,Манчестер Сити,"38,00 млн €",7,0,0,0,0,0,0,1,0,0.0
169,James Ward-Prowse,Центр. полузащитник,28,Англия,Вест Хэм Юнайтед,"38,00 млн €",5,2,0,4,1,0,0,0,1,1.2
170,Mateo Kovacic,Центр. полузащитник,29,Хорватия,Манчестер Сити,"38,00 млн €",6,0,0,0,0,0,0,1,3,0.0
171,Piero Hincapié,Центр. защитник,21,Эквадор,Байер 04 Леверкузен,"35,00 млн €",1,0,0,0,0,0,0,1,0,0.0
172,Elye Wahi,Центральный нап.,20,Франция,Ланс,"35,00 млн €",6,2,0,1,1,0,0,4,2,0.5
173,Levi Colwill,Центр. защитник,20,Англия,Челси,"35,00 млн €",6,0,0,0,0,0,0,0,2,0.0
174,Harvey Elliott,Атак. полузащитник,20,Англия,Ливерпуль,"35,00 млн €",6,0,0,0,1,0,0,5,0,0.0
175,Cheick Doucouré,Опорный полузащитник,23,Мали,Кристал Пэлас,"35,00 млн €",5,0,0,0,1,0,0,0,1,0.0
176,Ansu Fati,Левый Вингер,20,Испания,Брайтон энд Хоув Альбион,"35,00 млн €",4,0,0,0,0,0,0,4,0,0.0
177,Orkun Kökcü,Центр. полузащитник,22,Турция,Бенфика,"35,00 млн €",7,1,0,1,2,0,0,0,6,0.29
178,Nicolò Fagioli,Центр. полузащитник,22,Италия,Ювентус,"35,00 млн €",3,0,0,0,0,0,0,2,1,0.0
179,Nahuel Molina,Правый защитник,25,Аргентина,Атлетико Мадрид,"35,00 млн €",3,1,0,1,0,0,0,1,0,0.67
180,Amine Gouiri,Центральный нап.,23,Франция,Стад Ренн,"35,00 млн €",5,1,0,0,0,0,0,0,2,0.2
181,Bryan Mbeumo,Правый Вингер,24,Камерун,Брентфорд,"35,00 млн €",6,4,0,0,0,0,0,1,0,0.67
182,Giacomo Raspadori,Оттянутый нап.,23,Италия,Наполи,"35,00 млн €",4,1,0,0,0,0,0,2,1,0.25
183,Edson Álvarez,Опорный полузащитник,25,Мексика,Вест Хэм Юнайтед,"35,00 млн €",6,0,0,0,2,0,0,1,3,0.0
184,Harvey Barnes,Левый Вингер,25,Англия,Ньюкасл Юнайтед,"35,00 млн €",6,1,0,1,1,0,0,5,1,0.33
185,Emile Smith Rowe,Атак. полузащитник,23,Англия,Арсенал,"35,00 млн €",1,0,0,0,0,0,0,1,0,0.0
186,Marc Guéhi,Центр. защитник,23,Англия,Кристал Пэлас,"35,00 млн €",6,0,0,0,0,0,0,1,2,0.0
187,Ibrahim Sangaré,Опорный полузащитник,25,Кот-д'Ивуар,Ноттингем Форест,"35,00 млн €",8,2,0,1,0,0,0,0,0,0.38
188,Loïs Openda,Центральный нап.,23,Бельгия,РБ Лейпциг,"35,00 млн €",6,3,0,1,0,0,0,0,6,0.67
189,Nayef Aguerd,Центр. защитник,27,Марокко,Вест Хэм Юнайтед,"35,00 млн €",5,1,0,0,0,1,0,0,0,0.2
190,Robin Le Normand,Центр. защитник,26,Испания,Реал Сосьедад,"35,00 млн €",5,0,1,0,3,0,0,0,0,0.0
191,Ben Chilwell,Левый защитник,26,Англия,Челси,"35,00 млн €",5,0,0,1,2,0,0,1,4,0.2
192,Lorenzo Pellegrini,Атак. полузащитник,27,Италия,Рома,"35,00 млн €",2,0,0,0,1,0,0,1,0,0.0
193,Marc Cucurella,Левый защитник,25,Испания,Челси,"35,00 млн €",1,0,0,0,0,0,0,0,0,0.0
194,Tomas Soucek,Опорный полузащитник,28,Чехия,Вест Хэм Юнайтед,"35,00 млн €",5,0,0,1,2,0,0,0,2,0.2
195,Marcos Llorente,Центр. полузащитник,28,Испания,Атлетико Мадрид,"35,00 млн €",5,2,0,0,1,0,0,1,1,0.4
196,Gregor Kobel,Вратарь,25,Швейцария,Боруссия Дортмунд,"35,00 млн €",6,0,0,0,0,0,0,0,0,0.0
197,Ivan Toney,Центральный нап.,27,Англия,Брентфорд,"35,00 млн €",0,0,0,0,0,0,0,0,0,
198,José María Giménez,Центр. защитник,28,Уругвай,Атлетико Мадрид,"35,00 млн €",2,0,0,0,0,0,0,2,0,0.0
199,André Onana,Вратарь,27,Камерун,Манчестер Юнайтед,"35,00 млн €",5,0,0,0,2,0,0,0,0,0.0
200,Otávio,Правый Вингер,28,Португалия,Аль-Наср Эр-Рияд,"35,00 млн €",7,1,0,0,1,0,0,0,4,0.14
201,Thomas Partey,Опорный полузащитник,30,Гана,Арсенал,"35,00 млн €",4,0,0,0,1,0,0,0,1,0.0
202,Federico Dimarco,Левый защитник,25,Италия,Интернационале,"35,00 млн €",4,0,0,3,0,0,0,0,4,0.75
203,Piotr Zielinski,Центр. полузащитник,29,Польша,Наполи,"35,00 млн €",4,1,0,1,0,0,0,0,2,0.5
204,Niklas Süle,Центр. защитник,28,Германия,Боруссия Дортмунд,"35,00 млн €",7,0,0,0,1,0,0,1,1,0.0
205,Raphaël Varane,Центр. защитник,30,Франция,Манчестер Юнайтед,"35,00 млн €",3,1,0,0,0,0,0,0,1,0.33
206,Leandro Trossard,Левый Вингер,28,Бельгия,Арсенал,"35,00 млн €",4,2,0,0,0,0,0,3,1,0.5
207,Virgil van Dijk,Центр. защитник,32,Нидерланды,Ливерпуль,"35,00 млн €",3,0,0,0,0,0,1,0,0,0.0
208,Jan Oblak,Вратарь,30,Словения,Атлетико Мадрид,"35,00 млн €",5,0,0,0,0,0,0,0,0,0.0
209,Alisson,Вратарь,30,Бразилия,Ливерпуль,"35,00 млн €",5,0,0,0,1,0,0,0,0,0.0
210,Marc-André ter Stegen,Вратарь,31,Германия,Барселона,"35,00 млн €",8,0,0,0,1,0,0,0,0,0.0
211,Lionel Messi,Правый Вингер,36,Аргентина,Интер Майами,"35,00 млн €",0,0,0,0,0,0,0,0,0,
212,Vitor Roque,Центральный нап.,18,Бразилия,Атлетико Паранаэнсе,"32,00 млн €",1,0,0,0,0,0,0,0,1,0.0
213,Roméo Lavia,Опорный полузащитник,19,Бельгия,Челси,"32,00 млн €",0,0,0,0,0,0,0,0,0,
214,João Pedro,Оттянутый нап.,21,Бразилия,Брайтон энд Хоув Альбион,"32,00 млн €",6,2,0,0,1,0,0,4,2,0.33
215,Kaoru Mitoma,Левый Вингер,26,Япония,Брайтон энд Хоув Альбион,"32,00 млн €",6,1,0,3,2,0,0,0,2,0.67
216,Conor Gallagher,Центр. полузащитник,23,Англия,Челси,"32,00 млн €",7,0,0,0,1,0,0,1,2,0.0
217,Pedro Gonçalves,Левый Вингер,25,Португалия,Спортинг Лиссабон,"32,00 млн €",5,1,0,0,1,0,0,0,3,0.2
218,Kalvin Phillips,Опорный полузащитник,27,Англия,Манчестер Сити,"32,00 млн €",3,0,0,0,1,0,0,2,0,0.0
219,Fabián Ruiz,Центр. полузащитник,27,Испания,Пари Сен-Жермен,"32,00 млн €",4,0,0,1,0,0,0,3,1,0.25
220,Pervis Estupiñán,Левый защитник,25,Эквадор,Брайтон энд Хоув Альбион,"32,00 млн €",4,1,0,2,2,0,0,0,0,0.75
221,Marcus Thuram,Центральный нап.,26,Франция,Интернационале,"32,00 млн €",5,2,0,3,0,0,0,1,4,1.0
222,Miguel Almirón,Правый Вингер,29,Парагвай,Ньюкасл Юнайтед,"32,00 млн €",6,0,0,0,0,0,0,2,3,0.0
223,Allan Saint-Maximin,Левый Вингер,26,Франция,Аль-Ахли,"32,00 млн €",6,1,0,2,0,0,0,0,2,0.5
224,Seko Fofana,Центр. полузащитник,28,Кот-д'Ивуар,Аль-Наср Эр-Рияд,"32,00 млн €",1,0,0,0,0,0,0,0,1,0.0
225,Antonio Rüdiger,Центр. защитник,30,Германия,Реал Мадрид,"32,00 млн €",7,0,0,0,3,0,0,1,0,0.0
226,Nicolas Jackson,Центральный нап.,22,Сенегал,Челси,"30,00 млн €",7,1,0,0,4,0,0,1,1,0.14
227,Nico Williams,Правый Вингер,21,Испания,Атлетик Бильбао,"30,00 млн €",4,0,0,4,0,0,0,0,4,1.0
228,Gabri Veiga,Центр. полузащитник,21,Испания,Аль-Ахли,"30,00 млн €",5,2,0,0,1,0,0,1,3,0.4
229,Evan Ferguson,Центральный нап.,18,Ирландия,Брайтон энд Хоув Альбион,"30,00 млн €",5,4,0,0,0,0,0,3,1,0.8
230,Rayan Cherki,Атак. полузащитник,20,Франция,Олимпик Лион,"30,00 млн €",7,2,0,0,0,0,0,0,4,0.29
231,Jean-Clair Todibo,Центр. защитник,23,Франция,Ницца,"30,00 млн €",5,0,0,1,0,0,0,0,0,0.2
232,Pierre Kalulu,Центр. защитник,23,Франция,Милан,"30,00 млн €",2,0,0,0,0,0,0,2,0,0.0
233,Oihan Sancet,Атак. полузащитник,23,Испания,Атлетик Бильбао,"30,00 млн €",4,0,0,0,0,1,0,1,2,0.0
234,Edmond Tapsoba,Центр. защитник,24,Буркина-Фасо,Байер 04 Леверкузен,"30,00 млн €",6,1,0,0,2,0,0,0,2,0.17
235,Micky van de Ven,Центр. защитник,22,Нидерланды,Тоттенхэм Хотспур,"30,00 млн €",6,0,1,0,2,0,0,0,1,0.0
236,Gonçalo Inácio,Центр. защитник,22,Португалия,Спортинг Лиссабон,"30,00 млн €",5,0,0,0,3,0,0,0,0,0.0
237,Mohamed Camara,Опорный полузащитник,23,Мали,Монако,"30,00 млн €",4,0,0,0,3,0,0,0,3,0.0
238,Max Kilman,Центр. защитник,26,Англия,Вулверхэмптон Уондерерс,"30,00 млн €",6,0,0,0,1,0,0,0,1,0.0
239,Roger Ibañez,Центр. защитник,24,Бразилия,Аль-Ахли,"30,00 млн €",6,1,0,0,3,0,0,0,0,0.17
240,Noni Madueke,Правый Вингер,21,Англия,Челси,"30,00 млн €",4,1,0,1,0,0,0,2,2,0.5
241,Folarin Balogun,Центральный нап.,22,Соединенные Штаты Америки,Монако,"30,00 млн €",4,2,0,0,1,0,0,2,2,0.5
242,Nicolás González,Правый Вингер,25,Аргентина,Фиорентина,"30,00 млн €",6,4,0,1,0,0,0,0,3,0.83
243,Ryan Gravenberch,Центр. полузащитник,21,Нидерланды,Ливерпуль,"30,00 млн €",2,0,0,0,1,0,0,2,0,0.0
244,Youssoufa Moukoko,Центральный нап.,18,Германия,Боруссия Дортмунд,"30,00 млн €",6,3,0,0,0,0,0,5,0,0.5
245,Martin Terrier,Левый Вингер,26,Франция,Стад Ренн,"30,00 млн €",0,0,0,0,0,0,0,0,0,
246,Ademola Lookman,Оттянутый нап.,25,Нигерия,Аталанта,"30,00 млн €",4,1,0,0,1,0,0,1,3,0.25
247,Ferran Torres,Правый Вингер,23,Испания,Барселона,"30,00 млн €",5,3,0,0,0,0,0,4,1,0.6
248,Boubacar Kamara,Опорный полузащитник,23,Франция,Астон Вилла,"30,00 млн €",7,0,0,0,1,0,0,0,3,0.0
249,Axel Disasi,Центр. защитник,25,Франция,Челси,"30,00 млн €",6,1,0,0,2,0,0,0,0,0.17
250,Teun Koopmeiners,Опорный полузащитник,25,Нидерланды,Аталанта,"30,00 млн €",4,1,0,1,0,0,0,0,2,0.5
251,Malcom,Правый Вингер,26,Бразилия,Аль-Хилаль Эр-Рияд,"30,00 млн €",8,5,0,2,0,0,0,0,3,0.88
252,Marcus Edwards,Правый Вингер,24,Англия,Спортинг Лиссабон,"30,00 млн €",4,0,0,0,0,0,0,2,2,0.0
253,Sofyan Amrabat,Опорный полузащитник,27,Марокко,Манчестер Юнайтед,"30,00 млн €",0,0,0,0,0,0,0,0,0,
254,Mattia Zaccagni,Левый Вингер,28,Италия,Лацио,"30,00 млн €",5,0,0,0,2,0,0,0,3,0.0
255,Ángel Correa,Правый Вингер,28,Аргентина,Атлетико Мадрид,"30,00 млн €",4,1,0,1,1,0,0,4,0,0.5
256,Manuel Locatelli,Опорный полузащитник,25,Италия,Ювентус,"30,00 млн €",4,0,0,1,2,0,0,0,1,0.25
257,David Raya,Вратарь,28,Испания,Арсенал,"30,00 млн €",1,0,0,0,0,0,0,0,0,0.0
258,Joachim Andersen,Центр. защитник,27,Дания,Кристал Пэлас,"30,00 млн €",5,1,0,0,0,0,0,0,0,0.2
259,José Gayà,Левый защитник,28,Испания,Валенсия,"30,00 млн €",5,0,0,0,1,0,0,0,2,0.0
260,Paulo Dybala,Оттянутый нап.,29,Аргентина,Рома,"30,00 млн €",2,2,0,0,2,0,0,0,2,1.0
261,Sébastien Haller,Центральный нап.,29,Кот-д'Ивуар,Боруссия Дортмунд,"30,00 млн €",5,2,0,0,1,0,0,0,5,0.4
262,Robert Lewandowski,Центральный нап.,35,Польша,Барселона,"30,00 млн €",6,4,0,4,2,0,0,0,1,1.33
263,Danilo,Центр. полузащитник,22,Бразилия,Ноттингем Форест,"28,00 млн €",4,0,0,0,0,0,0,0,4,0.0
264,Armando Broja,Центральный нап.,22,Албания,Челси,"28,00 млн €",0,0,0,0,0,0,0,0,0,
265,Jesper Lindstrøm,Атак. полузащитник,23,Дания,Наполи,"28,00 млн €",4,0,0,1,0,0,0,2,2,0.25
266,Pedro Neto,Правый Вингер,23,Португалия,Вулверхэмптон Уондерерс,"28,00 млн €",5,0,0,4,1,0,0,0,0,0.8
267,Jérémy Doku,Правый Вингер,21,Бельгия,Манчестер Сити,"28,00 млн €",5,2,0,0,0,0,0,2,3,0.4
268,Leon Bailey,Левый Вингер,26,Ямайка,Астон Вилла,"28,00 млн €",8,4,0,2,1,0,0,2,4,0.75
269,Evan Ndicka,Центр. защитник,24,Кот-д'Ивуар,Рома,"28,00 млн €",1,0,0,0,0,0,0,0,0,0.0
270,Guido Rodríguez,Опорный полузащитник,29,Аргентина,Бетис,"28,00 млн €",5,0,0,0,4,0,0,1,3,0.0
271,Noussair Mazraoui,Правый защитник,25,Марокко,Бавария Мюнхен,"28,00 млн €",6,0,0,0,1,0,0,2,2,0.0
272,Rico Henry,Левый защитник,26,Англия,Брентфорд,"28,00 млн €",5,0,0,1,1,0,0,0,1,0.2
273,Donyell Malen,Правый Вингер,24,Нидерланды,Боруссия Дортмунд,"28,00 млн €",6,4,0,2,1,0,0,0,2,1.0
274,Denzel Dumfries,Правый полузащитник,27,Нидерланды,Интернационале,"28,00 млн €",4,1,0,2,0,0,0,0,3,0.75
275,Emiliano Buendía,Правый Вингер,26,Аргентина,Астон Вилла,"28,00 млн €",0,0,0,0,0,0,0,0,0,
276,Presnel Kimpembe,Центр. защитник,28,Франция,Пари Сен-Жермен,"28,00 млн €",0,0,0,0,0,0,0,0,0,
277,Aleksandr Golovin,Атак. полузащитник,27,Россия,Монако,"28,00 млн €",6,2,0,1,2,0,0,0,3,0.5
278,Alex Iwobi,Атак. полузащитник,27,Нигерия,Фулхэм,"28,00 млн €",3,0,0,0,0,0,0,1,1,0.0
279,Konrad Laimer,Центр. полузащитник,26,Австрия,Бавария Мюнхен,"28,00 млн €",6,0,0,0,0,0,0,3,3,0.0
280,Emiliano Martínez,Вратарь,31,Аргентина,Астон Вилла,"28,00 млн €",5,0,0,0,1,0,0,0,1,0.0
281,Aleksandar Mitrovic,Центральный нап.,29,Сербия,Аль-Хилаль Эр-Рияд,"28,00 млн €",6,5,0,1,0,0,0,1,1,1.0
282,Thiago Almada,Атак. полузащитник,22,Аргентина,Атланта Юнайтед,"27,00 млн €",0,0,0,0,0,0,0,0,0,
283,Nicolò Zaniolo,Атак. полузащитник,24,Италия,Астон Вилла,"27,00 млн €",4,0,0,0,1,0,0,2,2,0.0
284,Daichi Kamada,Атак. полузащитник,27,Япония,Лацио,"27,00 млн €",6,1,0,1,0,0,0,0,6,0.33
285,John McGinn,Центр. полузащитник,28,Шотландия,Астон Вилла,"27,00 млн €",8,1,0,0,1,0,0,1,3,0.12
286,Eljif Elmas,Центр. полузащитник,23,Северная Македония,Наполи,"26,00 млн €",3,0,0,0,1,0,0,2,1,0.0
287,Endrick,Центральный нап.,17,Бразилия,Палмейрас,"25,00 млн €",0,0,0,0,0,0,0,0,0,
288,Lamine Yamal,Правый Вингер,16,Испания,Барселона,"25,00 млн €",6,0,0,2,1,0,0,3,3,0.33
289,Dango Ouattara,Правый Вингер,21,Буркина-Фасо,Борнмут,"25,00 млн €",1,0,0,0,0,0,0,0,1,0.0
290,Alejandro Garnacho,Левый Вингер,19,Аргентина,Манчестер Юнайтед,"25,00 млн €",4,0,0,0,0,0,0,2,2,0.0
291,Mohamed Simakan,Центр. защитник,23,Франция,РБ Лейпциг,"25,00 млн €",6,1,0,1,1,0,0,0,2,0.33
292,Boulaye Dia,Центральный нап.,26,Сенегал,Салернитана,"25,00 млн €",3,1,0,0,0,0,0,2,0,0.33
293,Malo Gusto,Правый защитник,20,Франция,Челси,"25,00 млн €",8,0,0,3,0,0,0,2,3,0.38
294,Castello Lukeba,Центр. защитник,20,Франция,РБ Лейпциг,"25,00 млн €",6,0,0,0,1,0,0,2,1,0.0
295,Beto,Центральный нап.,25,Португалия,Эвертон,"25,00 млн €",5,2,0,1,0,0,0,1,3,0.6
296,Aaron Hickey,Правый защитник,21,Шотландия,Брентфорд,"25,00 млн €",7,0,0,0,3,0,0,1,5,0.0
297,Strahinja Pavlovic,Центр. защитник,22,Сербия,Ред Булл Зальцбург,"25,00 млн €",7,1,0,2,3,0,0,0,0,0.43
298,Youssouf Fofana,Центр. полузащитник,24,Франция,Монако,"25,00 млн €",6,0,0,1,0,0,0,1,2,0.17
299,Destiny Udogie,Левый защитник,20,Италия,Тоттенхэм Хотспур,"25,00 млн €",5,0,0,2,1,0,0,0,2,0.4
300,Santiago Gimenez,Центральный нап.,22,Мексика,Фейеноорд Роттердам,"25,00 млн €",8,6,0,1,0,0,0,1,4,0.88
301,Fábio Vieira,Атак. полузащитник,23,Португалия,Арсенал,"25,00 млн €",4,0,0,2,0,0,0,3,1,0.5
302,Pepê,Левый Вингер,26,Бразилия,Порту,"25,00 млн €",6,0,0,0,2,0,0,1,0,0.0
303,Matheus Cunha,Центральный нап.,24,Бразилия,Вулверхэмптон Уондерерс,"25,00 млн €",5,1,0,0,0,0,0,0,3,0.2
304,Giovanni Reyna,Атак. полузащитник,20,Соединенные Штаты Америки,Боруссия Дортмунд,"25,00 млн €",0,0,0,0,0,0,0,0,0,
305,Tino Livramento,Правый защитник,20,Англия,Ньюкасл Юнайтед,"25,00 млн €",1,0,0,0,0,0,0,1,0,0.0
306,Taylor Harwood-Bellis,Центр. защитник,21,Англия,Саутгемптон,"25,00 млн €",3,0,0,0,1,0,0,0,0,0.0
307,Giorgi Mamardashvili,Вратарь,22,Грузия,Валенсия,"25,00 млн €",5,0,0,0,1,0,0,0,0,0.0
308,Juan Foyth,Правый защитник,25,Аргентина,Вильярреал,"25,00 млн €",5,1,0,0,1,0,0,0,0,0.2
309,Aaron Wan-Bissaka,Правый защитник,25,Англия,Манчестер Юнайтед,"25,00 млн €",5,0,0,1,2,0,0,1,1,0.2
310,Kiernan Dewsbury-Hall,Центр. полузащитник,25,Англия,Лестер Сити,"25,00 млн €",8,2,0,2,3,0,0,1,3,0.5
311,Kevin Schade,Правый Вингер,21,Германия,Брентфорд,"25,00 млн €",7,1,0,0,0,0,0,3,4,0.14
312,David Neres,Правый Вингер,26,Бразилия,Бенфика,"25,00 млн €",5,0,0,2,0,0,0,5,0,0.4
313,Mattéo Guendouzi,Центр. полузащитник,24,Франция,Лацио,"25,00 млн €",7,0,0,0,0,0,0,7,0,0.0
314,Curtis Jones,Центр. полузащитник,22,Англия,Ливерпуль,"25,00 млн €",3,0,0,0,0,0,0,1,1,0.0
315,Jakub Kiwior,Центр. защитник,23,Польша,Арсенал,"25,00 млн €",2,0,0,0,0,0,0,1,0,0.0
316,Matty Cash,Правый защитник,26,Польша,Астон Вилла,"25,00 млн €",7,3,1,0,2,0,0,2,1,0.43
317,Lutsharel Geertruida,Правый защитник,23,Нидерланды,Фейеноорд Роттердам,"25,00 млн €",7,1,0,0,1,0,0,0,0,0.14
318,Perr Schuurs,Центр. защитник,23,Нидерланды,Торино,"25,00 млн €",5,1,0,0,1,0,0,0,0,0.2
319,Ezri Konsa,Центр. защитник,25,Англия,Астон Вилла,"25,00 млн €",7,0,0,0,0,0,0,0,2,0.0
320,Takefusa Kubo,Правый Вингер,22,Япония,Реал Сосьедад,"25,00 млн €",7,3,0,3,1,0,0,1,4,0.86
321,Vitaliy Mykolenko,Левый защитник,24,Украина,Эвертон,"25,00 млн €",2,0,0,0,0,0,0,0,1,0.0
322,David Hancko,Центр. защитник,25,Словакия,Фейеноорд Роттердам,"25,00 млн €",7,0,0,1,1,0,0,0,0,0.14
323,Samuel Chukwueze,Правый Вингер,24,Нигерия,Милан,"25,00 млн €",5,0,0,0,0,0,0,4,1,0.0
324,Maxence Caqueret,Центр. полузащитник,23,Франция,Олимпик Лион,"25,00 млн €",5,0,0,1,0,0,0,0,1,0.2
325,Davide Frattesi,Центр. полузащитник,23,Италия,Интернационале,"25,00 млн €",4,1,0,0,1,0,0,4,0,0.25
326,Brenden Aaronson,Атак. полузащитник,22,Соединенные Штаты Америки,Унион Берлин,"25,00 млн €",6,1,0,1,0,1,0,4,1,0.33
327,Carlos Soler,Центр. полузащитник,26,Испания,Пари Сен-Жермен,"25,00 млн €",4,0,0,0,0,0,0,3,1,0.0
328,Tetê,Правый Вингер,23,Бразилия,Галатасарай,"25,00 млн €",4,0,0,0,0,0,0,1,3,0.0
329,Arnaut Danjuma,Левый Вингер,26,Нидерланды,Эвертон,"25,00 млн €",6,2,0,0,0,0,0,2,1,0.33
330,Sean Longstaff,Центр. полузащитник,25,Англия,Ньюкасл Юнайтед,"25,00 млн €",6,0,0,1,0,0,0,4,0,0.17
331,Kyle Walker-Peters,Правый защитник,26,Англия,Саутгемптон,"25,00 млн €",7,0,0,0,0,0,0,0,0,0.0
