Date,Price,C3,C4,C5,C6,C7
"19.09.2021","142,21","138,16","142,33","136,32","140,84M","1,00%"
"12.09.2021","140,80","141,95","144,45","140,47","148,76M","-0,05%"
"05.09.2021","140,88","143,83","144,72","140,74","90,64M","-1,99%"
"29.08.2021","143,74","144,40","146,25","142,40","121,03M","-0,18%"
"22.08.2021","144,00","137,97","144,51","137,61","112,96M","4,78%"
"15.08.2021","137,43","137,52","138,36","134,25","116,35M","-0,22%"
"08.08.2021","137,73","135,94","137,86","135,34","85,00M","1,47%"
"01.08.2021","135,74","135,12","136,47","133,32","100,43M","0,75%"
"25.07.2021","134,73","133,33","138,30","130,10","237,70M","1,29%"
"18.07.2021","133,01","126,09","133,40","123,50","130,84M","4,76%"
"11.07.2021","126,97","126,18","129,33","125,61","105,30M","1,16%"
"04.07.2021","125,52","125,65","127,28","124,02","92,88M","0,21%"
"27.06.2021","125,26","122,68","125,40","121,35","120,22M","2,24%"
"20.06.2021","122,51","120,50","123,10","119,90","124,92M","2,00%"
"13.06.2021","120,11","121,61","122,78","119,47","142,10M","-1,15%"
"06.06.2021","121,51","119,47","122,09","119,05","114,17M","1,53%"
"30.05.2021","119,68","118,72","119,95","116,48","87,68M","1,56%"
"23.05.2021","117,84","115,74","119,45","115,60","132,56M","2,73%"
"16.05.2021","114,71","113,18","115,94","111,27","140,47M","0,69%"
"09.05.2021","113,92","116,41","116,55","109,68","176,69M","-3,13%"
"02.05.2021","117,60","118,25","119,08","112,83","153,78M","-0,07%"
"25.04.2021","117,68","115,23","121,57","114,31","243,62M","2,33%"
"18.04.2021","115,00","113,51","115,31","112,02","129,04M","0,75%"
"11.04.2021","114,14","112,71","114,80","111,39","127,17M","0,53%"
"04.04.2021","113,53","107,36","113,70","107,26","162,69M","6,62%"
"28.03.2021","106,49","101,11","106,79","100,27","136,26M","5,19%"
"21.03.2021","101,24","101,38","103,38","99,80","150,86M","-0,11%"
"14.03.2021","101,35","102,25","105,68","100,15","162,28M","-1,12%"
"07.03.2021","102,50","104,20","105,69","100,26","159,41M","-2,24%"
"28.02.2021","104,85","102,40","105,31","99,70","187,83M","3,72%"
"21.02.2021","101,10","102,68","104,42","99,51","168,32M","-3,20%"
"14.02.2021","104,44","104,59","107,26","104,17","111,82M","-0,30%"
"07.02.2021","104,75","105,00","105,75","102,61","115,29M","0,30%"
"31.01.2021","104,44","92,23","105,33","92,23","282,93M","14,31%"
"24.01.2021","91,37","95,64","96,09","89,86","264,37M","-3,45%"
"17.01.2021","94,63","87,15","96,60","86,64","197,21M","9,55%"
"10.01.2021","86,38","88,85","89,22","85,59","148,44M","-3,91%"
"03.01.2021","89,89","88,00","89,97","84,81","181,69M","2,58%"
"27.12.2020","87,63","87,25","89,42","86,40","89,47M","1,07%"
"20.12.2020","86,71","85,46","87,21","84,70","86,64M","0,46%"
"13.12.2020","86,31","88,54","89,49","85,75","199,23M","-2,74%"
"06.12.2020","88,74","90,78","91,46","86,68","121,27M","-2,68%"
"29.11.2020","91,19","88,78","92,19","87,39","144,48M","2,06%"
"22.11.2020","89,35","87,01","89,85","85,51","84,95M","2,92%"
"15.11.2020","86,82","88,21","89,72","86,50","114,71M","-2,02%"
"08.11.2020","88,61","89,80","90,84","85,81","184,54M","0,71%"
"01.11.2020","87,99","81,18","89,59","80,61","215,38M","8,89%"
"25.10.2020","80,81","80,75","84,07","75,42","262,23M","-1,03%"
"18.10.2020","81,65","78,80","81,71","76,03","192,84M","4,16%"
"11.10.2020","78,39","76,90","79,42","76,46","193,04M","3,79%"
"04.10.2020","75,52","73,13","75,59","71,66","142,85M","3,77%"
"27.09.2020","72,78","73,60","74,75","72,31","167,64M","1,15%"
"20.09.2020","71,95","71,58","73,20","70,11","193,47M","-0,83%"
"13.09.2020","72,55","76,58","77,85","71,58","190,91M","-4,27%"
"06.09.2020","75,79","76,25","78,68","74,65","157,00M","-4,14%"
"30.08.2020","79,06","82,18","86,31","76,90","218,20M","-3,55%"
"23.08.2020","81,97","79,62","82,64","78,75","156,75M","4,05%"
"16.08.2020","78,78","75,80","79,59","75,25","140,08M","4,71%"
"09.08.2020","75,23","74,54","76,85","73,87","118,51M","0,42%"
"02.08.2020","74,92","74,55","76,00","73,20","172,92M","0,70%"
"26.07.2020","74,40","75,66","77,04","72,70","208,28M","-1,34%"
"19.07.2020","75,41","75,75","79,35","74,38","146,02M","-0,57%"
"12.07.2020","75,84","77,50","78,82","74,30","172,84M","-1,44%"
"05.07.2020","76,95","74,41","77,07","73,85","196,60M","4,70%"
"28.06.2020","73,50","68,02","74,43","67,58","184,76M","7,88%"
"21.06.2020","68,13","71,25","73,79","67,75","220,38M","-4,36%"
"14.06.2020","71,23","69,47","73,11","69,36","179,50M","0,83%"
"07.06.2020","70,65","71,31","73,64","69,29","183,08M","-1,88%"
"31.05.2020","72,00","71,29","72,45","70,30","145,99M","0,45%"
"24.05.2020","71,68","72,10","72,26","69,73","148,52M","1,44%"
"17.05.2020","70,66","68,08","70,85","67,71","176,42M","2,93%"
"10.05.2020","68,65","68,84","70,78","66,17","185,21M","-0,81%"
"03.05.2020","69,22","65,41","69,83","64,80","166,25M","5,09%"
"26.04.2020","65,87","64,60","68,01","61,52","337,96M","3,19%"
"19.04.2020","63,83","63,49","64,41","60,25","202,90M","-0,19%"
"12.04.2020","63,95","60,08","64,50","59,12","253,25M","6,00%"
"05.04.2020","60,33","56,65","61,10","56,25","219,30M","10,42%"
"29.03.2020","54,63","56,63","58,67","53,75","283,77M","-1,58%"
"22.03.2020","55,51","52,82","58,57","50,44","385,95M","3,94%"
"15.03.2020","53,41","54,48","57,63","51,85","429,70M","-12,03%"
"08.03.2020","60,71","60,25","63,79","55,42","352,68M","-6,29%"
"01.03.2020","64,79","67,57","70,41","62,86","278,66M","-3,25%"
"23.02.2020","66,96","71,15","71,84","63,41","293,45M","-9,72%"
"16.02.2020","74,17","75,72","76,54","73,92","116,93M","-2,32%"
"09.02.2020","75,94","73,86","76,49","73,76","150,31M","2,68%"
"02.02.2020","73,96","73,08","74,32","71,10","270,61M","3,23%"
"26.01.2020","71,64","71,58","73,48","70,97","156,43M","-2,28%"
"19.01.2020","73,31","73,95","75,03","73,16","133,83M","-0,90%"
"12.01.2020","73,98","71,76","74,03","71,27","156,91M","3,54%"
"05.01.2020","71,45","67,58","71,75","67,55","176,13M","4,95%"
"29.12.2019","68,08","67,84","68,69","66,61","90,23M","0,51%"
"22.12.2019","67,73","67,94","68,35","67,21","80,30M","0,25%"
"15.12.2019","67,56","67,75","68,22","67,44","165,13M","0,32%"
"08.12.2019","67,34","66,94","67,88","66,70","131,54M","0,56%"
"01.12.2019","66,97","65,13","67,12","63,85","149,09M","2,71%"
"24.11.2019","65,20","64,81","65,88","64,78","77,15M","0,81%"
"17.11.2019","64,68","66,62","66,70","64,46","132,10M","-2,99%"
"10.11.2019","66,68","65,20","66,68","64,61","133,15M","1,87%"
"03.11.2019","65,45","63,81","66,13","63,81","155,98M","2,89%"
"27.10.2019","63,61","63,75","64,96","62,47","208,00M","0,63%"
"20.10.2019","63,22","62,44","63,40","61,99","119,68M","1,60%"
"13.10.2019","62,22","60,69","63,19","60,59","120,17M","2,36%"
"06.10.2019","60,79","60,35","61,44","59,47","90,39M","0,39%"
"29.09.2019","60,55","61,03","61,64","58,16","139,00M","-1,22%"
"22.09.2019","61,30","61,33","62,40","60,46","145,64M","-0,32%"
"15.09.2019","61,49","61,52","62,22","60,82","122,71M","-0,82%"
"08.09.2019","62,00","60,35","62,12","59,66","138,62M","2,79%"
"01.09.2019","60,32","59,09","60,70","58,19","92,62M","1,33%"
"25.08.2019","59,53","57,97","60,02","57,74","99,17M","3,20%"
"18.08.2019","57,68","59,59","60,47","57,50","112,46M","-2,17%"
"11.08.2019","58,96","59,00","60,27","58,05","140,02M","-0,82%"
"04.08.2019","59,44","58,65","60,31","57,14","165,08M","-0,62%"
"28.07.2019","59,82","62,13","62,45","59,50","180,29M","-3,93%"
"21.07.2019","62,26","56,77","63,42","56,19","252,76M","10,05%"
"14.07.2019","56,58","57,27","57,93","56,56","114,72M","-1,20%"
"07.07.2019","57,27","56,29","57,66","55,36","137,96M","1,12%"
"30.06.2019","56,63","55,05","56,73","54,77","99,88M","4,61%"
"23.06.2019","54,14","56,00","56,18","53,68","148,33M","-3,78%"
"16.06.2019","56,27","54,46","56,33","54,40","155,81M","3,60%"
"09.06.2019","54,31","53,85","55,20","53,48","131,10M","1,68%"
"02.06.2019","53,42","53,35","53,67","51,35","277,24M","-3,45%"
"26.05.2019","55,33","57,07","57,82","55,17","106,86M","-2,82%"
"19.05.2019","56,93","57,65","58,19","56,66","113,76M","-2,58%"
"12.05.2019","58,44","57,26","59,71","56,07","206,00M","0,10%"
"05.05.2019","58,38","58,60","59,77","57,32","155,10M","-1,84%"
"28.04.2019","59,48","64,03","64,85","57,92","366,57M","-6,88%"
"21.04.2019","63,87","61,83","63,95","61,67","132,93M","2,90%"
"14.04.2019","62,07","61,20","62,30","60,73","101,54M","1,53%"
"07.04.2019","61,14","60,56","61,15","59,92","98,25M","0,93%"
"31.03.2019","60,57","59,38","61,03","59,32","109,24M","2,94%"
"24.03.2019","58,84","59,98","60,47","58,17","141,05M","-2,55%"
"17.03.2019","60,38","59,48","61,82","59,07","158,31M","1,46%"
"10.03.2019","59,51","57,60","60,36","57,58","177,31M","3,51%"
"03.03.2019","57,50","57,73","58,82","56,51","152,97M","0,13%"
"24.02.2019","57,43","56,10","57,50","55,33","144,84M","2,86%"
"17.02.2019","55,83","55,83","56,55","54,90","108,79M","-0,27%"
"10.02.2019","55,98","55,19","57,14","55,00","130,51M","1,56%"
"03.02.2019","55,12","55,95","57,70","54,68","269,03M","-1,45%"
"27.01.2019","55,93","54,50","56,72","53,30","151,84M","1,55%"
"20.01.2019","55,08","54,80","55,17","53,38","117,22M","-0,52%"
"13.01.2019","55,37","52,67","55,90","52,43","174,08M","4,02%"
"06.01.2019","53,22","54,05","54,67","52,82","167,33M","-1,26%"
"30.12.2018","53,90","52,89","54,00","51,12","152,97M","3,00%"
"23.12.2018","52,33","49,22","53,21","48,88","163,04M","5,59%"
"16.12.2018","49,56","52,35","53,79","49,06","310,16M","-5,75%"
"09.12.2018","52,59","52,15","54,59","51,65","157,81M","0,49%"
"02.12.2018","52,33","56,61","56,75","51,97","193,28M","-5,68%"
"25.11.2018","55,48","52,20","55,48","51,99","201,33M","7,72%"
"18.11.2018","51,51","53,17","53,40","50,11","144,02M","-3,57%"
"11.11.2018","53,41","53,66","53,94","52,02","171,37M","-0,81%"
"04.11.2018","53,85","53,63","55,50","51,70","185,98M","0,52%"
"28.10.2018","53,57","54,83","55,44","50,36","295,55M","-1,13%"
"21.10.2018","54,19","55,63","56,08","52,11","293,48M","-1,94%"
"14.10.2018","55,26","55,90","57,35","54,32","191,55M","-1,37%"
"07.10.2018","56,03","58,00","58,79","53,79","255,94M","-4,05%"
"30.09.2018","58,39","60,65","61,23","57,72","178,06M","-3,25%"
"23.09.2018","60,35","57,97","60,84","57,58","173,84M","2,98%"
"16.09.2018","58,61","58,89","59,83","57,92","212,84M","-0,50%"
"09.09.2018","58,90","59,21","59,55","58,30","156,89M","0,03%"
"02.09.2018","58,88","61,13","61,39","58,18","174,96M","-4,40%"
"26.08.2018","61,59","62,21","63,47","61,29","165,26M","-0,40%"
"19.08.2018","61,84","61,03","61,87","60,44","116,72M","1,72%"
"12.08.2018","60,79","62,56","63,30","60,20","158,02M","-2,93%"
"05.08.2018","62,63","62,08","63,60","61,53","153,01M","1,16%"
"29.07.2018","61,91","62,25","62,64","60,81","176,24M","-1,18%"
"22.07.2018","62,64","59,78","64,57","59,60","327,60M","4,59%"
"15.07.2018","59,89","60,19","61,08","59,10","182,20M","-0,54%"
"08.07.2018","60,22","58,00","60,52","57,77","152,96M","4,27%"
"01.07.2018","57,75","55,77","57,81","55,33","90,08M","2,29%"
"24.06.2018","56,46","57,75","57,80","55,30","188,20M","-3,43%"
"17.06.2018","58,46","57,63","60,07","57,55","211,19M","0,86%"
"10.06.2018","57,96","56,65","58,30","56,57","165,05M","2,34%"
"03.06.2018","56,64","56,92","58,05","56,16","176,04M","-0,20%"
"27.05.2018","56,75","53,80","56,91","53,15","207,33M","4,70%"
"20.05.2018","54,20","53,95","54,67","53,35","113,97M","1,35%"
"13.05.2018","53,48","55,28","55,91","53,23","161,93M","-3,06%"
"06.05.2018","55,17","52,69","55,47","52,51","174,51M","4,98%"
"29.04.2018","52,55","51,72","52,59","50,39","180,69M","1,90%"
"22.04.2018","51,57","54,15","54,40","50,64","347,34M","-4,26%"
"15.04.2018","53,87","52,28","54,88","51,70","197,80M","3,98%"
"08.04.2018","51,80","51,00","52,65","50,77","162,32M","2,58%"
"01.04.2018","50,50","51,38","52,34","49,71","243,08M","-2,62%"
"25.03.2018","51,86","52,53","53,23","49,20","273,84M","1,03%"
"18.03.2018","51,33","55,89","55,97","51,24","282,34M","-9,51%"
"11.03.2018","56,72","58,25","58,91","56,57","221,35M","-2,28%"
"04.03.2018","58,04","53,91","58,05","53,61","159,30M","7,07%"
"25.02.2018","54,21","56,59","57,21","52,51","228,67M","-3,90%"
"18.02.2018","56,40","54,64","56,81","54,50","128,54M","2,97%"
"11.02.2018","54,78","52,83","55,42","52,27","206,47M","4,71%"
"04.02.2018","52,31","55,03","55,75","49,85","377,27M","-6,52%"
"28.01.2018","55,96","59,40","59,90","55,56","296,21M","-5,76%"
"21.01.2018","59,38","57,19","59,38","57,09","177,97M","3,85%"
"14.01.2018","57,17","57,02","57,44","56,17","122,34M","1,14%"
"07.01.2018","56,53","55,55","56,57","55,20","133,20M","1,83%"
"31.12.2017","55,51","52,65","55,68","52,65","119,39M","5,40%"
"24.12.2017","52,67","53,43","53,44","52,63","84,19M","-1,45%"
"17.12.2017","53,44","53,82","54,32","53,38","128,80M","-0,29%"
"10.12.2017","53,60","52,56","53,76","52,21","179,54M","2,16%"
"03.12.2017","52,47","51,39","52,82","50,12","168,52M","2,37%"
"26.11.2017","51,25","52,93","54,00","50,85","210,57M","-2,98%"
"19.11.2017","52,83","51,80","53,00","51,63","70,78M","1,99%"
"12.11.2017","51,79","52,04","52,59","51,47","108,41M","-0,79%"
"05.11.2017","52,21","52,46","53,13","51,79","124,03M","-0,56%"
"29.10.2017","52,50","51,46","52,53","51,12","174,85M","1,58%"
"22.10.2017","51,68","50,26","53,18","48,85","243,34M","2,85%"
"15.10.2017","50,25","50,48","50,82","49,87","133,68M","-0,28%"
"08.10.2017","50,39","49,75","50,74","49,06","142,64M","1,43%"
"01.10.2017","49,68","48,78","49,71","48,10","140,30M","2,05%"
"24.09.2017","48,69","46,97","48,79","46,23","186,26M","3,23%"
"17.09.2017","47,16","46,75","47,64","46,27","143,32M","0,85%"
"10.09.2017","46,76","47,36","47,64","46,56","142,78M","-0,65%"
"03.09.2017","47,07","47,34","47,57","46,63","99,38M","-1,11%"
"27.08.2017","47,60","46,59","47,92","45,97","121,29M","2,31%"
"20.08.2017","46,53","46,29","47,32","45,93","133,85M","0,47%"
"13.08.2017","46,31","46,95","47,49","46,17","132,71M","-0,42%"
"06.08.2017","46,50","47,38","47,62","46,06","173,52M","-1,66%"
"30.07.2017","47,29","48,00","48,06","46,63","160,88M","-1,31%"
"23.07.2017","47,92","49,71","50,31","46,85","353,43M","-3,57%"
"16.07.2017","49,69","48,82","49,93","48,54","147,35M","1,73%"
"09.07.2017","48,85","47,10","48,94","47,10","142,38M","3,84%"
"02.07.2017","47,04","46,66","47,23","45,77","149,34M","1,20%"
"25.06.2017","46,48","49,50","49,70","46,48","244,03M","-5,72%"
"18.06.2017","49,30","48,48","49,33","48,41","130,02M","2,87%"
"11.06.2017","47,93","47,94","48,99","46,84","254,00M","-1,19%"
"04.06.2017","48,51","49,89","50,43","47,67","192,82M","-2,61%"
"28.05.2017","49,81","49,63","49,98","49,06","125,65M","0,29%"
"21.05.2017","49,66","47,85","49,82","47,83","153,32M","4,05%"
"14.05.2017","47,73","47,76","48,29","47,00","160,98M","-0,05%"
"07.05.2017","47,76","47,37","48,11","47,37","139,13M","0,52%"
"30.04.2017","47,51","46,21","47,96","46,04","189,15M","2,77%"
"23.04.2017","46,23","43,42","46,80","43,31","224,92M","7,64%"
"16.04.2017","42,95","42,07","43,20","42,05","108,55M","2,24%"
"09.04.2017","42,01","42,08","42,34","41,73","84,60M","-0,21%"
"02.04.2017","42,10","42,44","43,03","41,87","156,36M","-0,68%"
"26.03.2017","42,39","41,40","42,60","41,22","146,04M","1,51%"
"19.03.2017","41,76","43,47","43,67","41,45","216,81M","-4,26%"
"12.03.2017","43,62","43,04","43,72","43,01","130,68M","1,28%"
"05.03.2017","43,07","42,34","43,21","42,06","116,01M","1,46%"
"26.02.2017","42,45","42,25","42,90","42,07","129,39M","0,14%"
"19.02.2017","42,39","42,40","42,69","42,12","104,38M","0,14%"
"12.02.2017","42,33","41,88","42,35","41,79","129,65M","1,41%"
"05.02.2017","41,74","41,05","41,86","40,71","138,58M","1,78%"
"29.01.2017","41,01","41,85","41,86","40,60","220,11M","-2,93%"
"22.01.2017","42,25","41,58","43,35","41,44","261,07M","2,03%"
"15.01.2017","41,41","41,50","41,65","41,16","96,90M","-0,34%"
"08.01.2017","41,55","41,32","41,73","41,05","131,45M","0,70%"
"01.01.2017","41,26","40,03","41,45","39,84","136,64M","4,14%"
"25.12.2016","39,62","40,43","40,80","39,48","99,68M","-1,91%"
"18.12.2016","40,39","40,46","40,82","40,23","117,85M","-0,25%"
"11.12.2016","40,49","40,24","41,22","40,23","198,50M","0,05%"
"04.12.2016","40,47","38,50","40,50","38,35","179,38M","5,89%"
"27.11.2016","38,22","38,92","39,99","37,67","220,05M","-2,03%"
"20.11.2016","39,01","38,91","39,69","38,63","99,03M","0,54%"
"13.11.2016","38,80","38,59","39,56","37,18","235,41M","0,54%"
"06.11.2016","38,59","39,75","40,80","38,28","327,25M","-1,18%"
"30.10.2016","39,05","41,12","41,13","38,55","221,90M","-4,71%"
"23.10.2016","40,98","41,50","41,95","40,73","249,23M","-0,53%"
"16.10.2016","41,20","40,30","41,49","40,19","157,11M","2,41%"
"09.10.2016","40,23","40,20","40,99","39,93","132,13M","0,47%"
"02.10.2016","40,04","40,13","40,42","39,81","124,51M","-0,40%"
"25.09.2016","40,20","40,49","40,70","40,02","146,41M","-1,35%"
"18.09.2016","40,75","40,06","40,95","39,68","134,38M","2,13%"
"11.09.2016","39,90","39,23","40,18","39,17","173,67M","1,22%"
"04.09.2016","39,42","39,92","40,54","39,40","124,01M","-1,05%"
"28.08.2016","39,84","39,65","39,93","39,32","113,32M","0,45%"
"21.08.2016","39,66","39,93","40,05","39,36","110,14M","-0,80%"
"14.08.2016","39,98","40,36","40,57","39,81","100,80M","-0,92%"
"07.08.2016","40,35","40,30","40,69","40,08","118,55M","0,00%"
"31.07.2016","40,35","39,33","40,37","39,25","187,41M","1,97%"
"24.07.2016","39,57","37,88","40,20","37,64","252,70M","4,24%"
"17.07.2016","37,96","36,90","38,03","36,83","131,62M","3,21%"
"10.07.2016","36,78","35,97","37,05","35,94","129,58M","2,48%"
"03.07.2016","35,89","35,25","35,90","34,95","108,46M","1,07%"
"26.06.2016","35,51","34,12","35,63","33,63","212,99M","3,65%"
"19.06.2016","34,26","35,52","35,79","34,25","242,97M","-2,70%"
"12.06.2016","35,21","36,49","36,95","35,06","200,44M","-3,96%"
"05.06.2016","36,66","36,92","37,20","36,41","134,85M","-0,35%"
"29.05.2016","36,79","37,44","37,67","36,70","121,81M","-1,58%"
"22.05.2016","37,38","36,00","37,40","35,85","157,04M","3,57%"
"15.05.2016","36,09","36,22","36,79","35,52","153,87M","-0,41%"
"08.05.2016","36,24","36,34","37,04","36,17","152,88M","-0,06%"
"01.05.2016","36,26","35,60","36,30","35,20","175,89M","2,46%"
"24.04.2016","35,39","36,77","37,28","35,16","292,44M","-4,07%"
"17.04.2016","36,89","39,01","39,55","36,52","330,18M","-5,41%"
"10.04.2016","39,00","38,27","39,05","37,58","153,29M","2,71%"
"03.04.2016","37,97","38,48","38,62","37,78","125,65M","-1,33%"
"27.03.2016","38,48","37,81","38,87","37,41","166,36M","1,96%"
"20.03.2016","37,74","37,70","38,27","37,52","106,66M","-0,08%"
"13.03.2016","37,77","37,25","38,27","37,14","192,76M","1,42%"
"06.03.2016","37,24","36,26","37,24","35,20","233,83M","2,00%"
"28.02.2016","36,51","36,05","37,16","35,84","230,52M","0,75%"
"21.02.2016","36,24","36,48","36,81","35,10","194,56M","0,36%"
"14.02.2016","36,11","35,93","36,80","35,51","174,79M","2,18%"
"07.02.2016","35,34","34,38","36,16","34,10","345,57M","0,43%"
"31.01.2016","35,19","38,56","40,52","35,01","592,96M","-7,57%"
"24.01.2016","38,07","37,19","38,26","35,67","256,62M","2,15%"
"17.01.2016","37,27","36,01","37,43","34,39","230,25M","4,93%"
"10.01.2016","35,52","36,60","37,65","35,08","281,67M","-2,82%"
"03.01.2016","36,55","38,11","38,46","36,45","271,44M","-6,04%"
"27.12.2015","38,90","38,50","39,93","38,39","130,90M","1,59%"
"20.12.2015","38,29","38,15","38,59","37,71","112,20M","1,19%"
"13.12.2015","37,84","37,56","39,08","36,81","260,98M","0,85%"
"06.12.2015","37,52","39,00","39,05","37,43","189,90M","-3,70%"
"29.11.2015","38,96","38,59","39,65","38,06","212,61M","0,93%"
"22.11.2015","38,60","38,87","39,15","37,91","120,59M","-0,64%"
"15.11.2015","38,85","37,01","38,97","36,72","209,39M","5,00%"
"08.11.2015","37,00","37,93","38,45","36,97","190,89M","-2,84%"
"01.11.2015","38,08","36,89","38,32","36,57","197,09M","3,28%"
"25.10.2015","36,87","36,00","37,34","36,00","203,66M","2,50%"
"18.10.2015","35,97","34,70","37,62","33,53","330,13M","3,45%"
"11.10.2015","34,77","33,46","34,81","33,36","183,89M","3,61%"
"04.10.2015","33,56","33,08","33,94","32,72","196,89M","2,16%"
"27.09.2015","32,85","31,95","32,91","30,89","234,02M","2,62%"
"20.09.2015","32,01","33,28","33,45","31,98","209,79M","-3,15%"
"13.09.2015","33,05","32,78","34,10","32,48","212,05M","0,85%"
"06.09.2015","32,77","32,05","32,87","31,64","142,81M","4,20%"
"30.08.2015","31,45","32,72","33,22","31,25","203,10M","-4,64%"
"23.08.2015","32,98","30,03","33,70","29,65","386,77M","2,42%"
"16.08.2015","32,20","34,40","35,01","32,16","252,26M","-6,59%"
"09.08.2015","34,47","33,35","35,20","33,01","266,94M","3,76%"
"02.08.2015","33,22","32,88","34,00","32,88","162,19M","1,03%"
"26.07.2015","32,88","32,58","33,40","32,58","204,03M","0,43%"
"19.07.2015","32,74","34,45","35,67","32,66","419,99M","-6,40%"
"12.07.2015","34,98","27,98","35,15","27,93","527,89M","25,78%"
"05.07.2015","27,81","27,11","27,96","26,99","160,07M","1,61%"
"28.06.2015","27,37","27,34","27,55","26,98","131,15M","-1,01%"
"21.06.2015","27,65","27,97","28,28","27,59","165,45M","-0,82%"
"14.06.2015","27,88","27,14","27,90","26,96","184,60M","1,86%"
"07.06.2015","27,37","27,48","27,74","26,94","139,01M","-0,40%"
"31.05.2015","27,48","27,44","27,94","27,18","143,04M","0,77%"
"24.05.2015","27,27","27,63","27,79","27,15","139,31M","-1,66%"
"17.05.2015","27,73","27,19","27,91","27,11","163,11M","1,50%"
"10.05.2015","27,32","27,42","27,67","26,75","146,56M","-0,47%"
"03.05.2015","27,45","27,55","27,83","26,61","162,89M","-0,40%"
"26.04.2015","27,56","28,64","28,78","27,19","202,69M","-3,91%"
"19.04.2015","28,68","26,69","29,23","26,67","269,81M","7,66%"
"12.04.2015","26,64","27,35","27,66","26,45","204,45M","-2,88%"
"05.04.2015","27,43","26,94","27,57","26,79","147,89M","1,33%"
"29.03.2015","27,07","28,01","28,12","27,02","146,38M","-2,91%"
"22.03.2015","27,88","28,30","29,09","27,85","246,86M","-1,31%"
"15.03.2015","28,25","27,85","28,36","27,57","170,05M","2,17%"
"08.03.2015","27,65","28,55","28,77","27,52","175,12M","-3,46%"
"01.03.2015","28,64","28,35","29,16","28,16","212,40M","1,81%"
"22.02.2015","28,13","26,95","28,47","26,55","224,53M","3,84%"
"15.02.2015","27,09","27,56","27,65","26,91","139,40M","-1,71%"
"08.02.2015","27,56","26,55","27,63","26,38","212,02M","3,26%"
"01.02.2015","26,69","26,72","27,01","26,09","232,45M","-0,71%"
"25.01.2015","26,88","27,07","27,16","25,17","306,03M","-0,81%"
"18.01.2015","27,10","25,64","27,27","25,47","195,26M","6,19%"